,x,y,z,x+dif,y+dif,z+dif,xdif,ydif,zdif
1056,1838.92972605,-818.744264306,0,1843.43250842,-733.4842752,0.571948961861,4.50278236158333,85.2599891060707,0.571948961861096
1057,1847.44917193,-784.19564771,0,1823.9898596,-768.169763441,-64.5836965811,-23.4593123287114,16.0258842690359,-64.583696581134
1058,1855.57803331,-749.702189543,0,1904.5346621,-692.267909854,33.9239127454,48.9566287813916,57.4342796884128,33.9239127454227
1059,1863.32006236,-715.261557702,0,1790.74134833,-692.232788774,42.3403529317,-72.5787140320591,23.0287689274025,42.3403529316972
1060,1870.67882358,-680.871409655,0,1944.41736176,-597.543610751,75.3640447366,73.7385381854833,83.327798904446,75.3640447366456
1061,1877.65769675,-646.529393297,0,1918.68712226,-633.571141534,34.4913034642,41.029425509254,12.9582517639507,34.4913034641991
1062,1884.25987973,-612.233147747,0,1788.27370116,-514.526397836,20.3631148088,-95.9861785728875,97.7067499110188,20.3631148088388
1063,1890.48839106,-577.980304087,0,1943.67688437,-531.464105333,-60.7164153365,53.1884933166267,46.5161987537117,-60.7164153364788
1064,1896.3460724,-543.768486063,0,1969.57041838,-578.835888127,-97.4647402318,73.2243459783644,-35.0674020641241,-97.4647402318441
1065,1901.83559093,-509.595310727,0,1866.86602692,-470.571733539,-43.5401462581,-34.9695640144941,39.0235771875877,-43.5401462580548
1066,1906.95944146,-475.458389041,0,1904.8513654,-420.408799644,-84.5255652917,-2.10807605117233,55.0495893965885,-84.5255652916726
1067,1911.71994847,-441.355326443,0,1859.59118254,-466.481497409,60.4133803157,-52.1287659336128,-25.12617096634,60.4133803157175
1068,1916.11926807,-407.283723371,0,1837.3868101,-406.521123041,66.9121488796,-78.7324579694183,0.762600329330894,66.912148879555
1069,1920.15938967,-373.241175758,0,1893.11277452,-300.696463983,41.9101200592,-27.0466151468532,72.5447117742376,41.9101200592263
1070,1923.84213765,-339.225275492,0,1877.22410565,-393.598826446,-65.561554457,-46.6180320051602,-54.3735509537763,-65.5615544570375
1071,1927.16917285,-305.233610853,0,1894.52681202,-211.828336138,-62.5256033959,-32.642360829393,93.405274714596,-62.5256033959326
1072,1930.14199387,-271.263766913,0,1922.58031625,-361.381637052,-19.5848565376,-7.56167762124105,-90.117870138705,-19.5848565376276
1073,1932.76193835,-237.31332593,0,1954.11562504,-201.215898165,-57.8294917837,21.3536866898943,36.0974277646564,-57.8294917836986
1074,1935.03018399,-203.379867704,0,1972.45098224,-153.972259542,50.7243803044,37.4207982465578,49.4076081618445,50.7243803044296
1075,1936.94774957,-169.460969929,0,1969.8110424,-266.477069213,42.7003441714,32.8632928313244,-97.0160992833593,42.700344171441
1076,1938.51549572,-135.554208519,0,1901.16362273,-57.2801713341,2.37712143441,-37.3518729899236,78.2740371849314,2.37712143440886
1077,1939.73412567,-101.657157926,0,1923.26101837,-101.161494889,69.0840219254,-16.473107302726,0.495663036961005,69.0840219254155
1078,1940.60418575,-67.7673914454,0,1873.72423033,-111.453034333,42.1480818932,-66.8799554253843,-43.6856428871443,42.1480818931665
1079,1941.12606592,-33.8824815145,0,1918.94666701,-75.5126312298,59.5371116168,-22.1793989104492,-41.6301497153125,59.5371116168332
